Name,version,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
prop-5,347,1,1,0,0,5,0,0,0,0,2,18,0,0,0,0,0,0,12,0,0,0
prop-5,347,4,1,0,7,25,4,0,7,3,1,149,0,0,0,0.5,0,0,35.75,5,2.75,0
prop-5,347,1,1,0,0,5,0,0,0,0,2,20,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,1,5,0,0,1,0,2,20,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,0,2,0,0,0,1,2,4,0,0,0,1,0,0,3,0,0,0
prop-5,347,1,1,0,0,5,0,0,0,0,2,18,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,0,5,0,0,0,0,2,17,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,0,5,0,0,0,0,2,20,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,0,5,0,0,0,0,2,18,0,0,0,0,0,0,12,0,0,0
prop-5,347,5,5,0,7,20,10,0,7,2,1.083333333,60,0.333333333,0,0.972222222,0.625,3,6,10.4,1,0.6,0
prop-5,347,2,1,0,2,16,1,0,2,1,2,108,0,0,0,0.5,0,0,53,5,2.5,0
prop-5,347,3,2,0,13,16,3,0,13,3,1,76,0,0,0.666666667,0.555555556,1,1,23.66666667,4,1.6667,0
prop-5,347,2,2,0,15,19,1,0,15,2,2,83,1,0,0.5,0.75,0,0,40,5,2.5,0
prop-5,347,3,4,1,17,31,1,1,16,1,1.0625,194,0.125,0,0.978723404,0.75,1,1,61,11,3.6667,0
prop-5,347,2,5,0,11,23,1,0,11,1,1.75,94,0,0,0.979166667,0.75,1,1,44,8,4,0
prop-5,347,1,1,0,1,5,0,0,1,0,2,16,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,1,5,0,1,0,0,2,17,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,1,5,0,0,1,0,2,18,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,1,5,0,0,1,0,2,33,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,0,5,0,0,0,0,2,59,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,1,5,0,0,1,0,2,17,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,0,5,0,0,0,0,2,24,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,0,5,0,0,0,0,2,17,0,0,0,0,0,0,12,0,0,0
prop-5,347,2,1,0,11,11,1,10,1,1,2,31,0,0,0,0.5,0,0,14.5,2,1,0
prop-5,347,1,1,0,0,5,0,0,0,0,2,18,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,1,5,0,0,1,0,2,19,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,1,5,0,0,1,0,2,17,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,0,5,0,0,0,0,2,19,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,1,5,0,0,1,0,2,16,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,0,2,0,0,0,1,2,18,0,0,0,1,0,0,3,0,0,0
prop-5,347,1,1,0,0,2,0,0,0,1,2,5,0,0,0,1,0,0,3,0,0,0
prop-5,347,1,1,0,0,5,0,0,0,0,2,18,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,1,5,0,0,1,0,2,17,0,0,0,0,0,0,12,0,0,0
prop-5,347,6,3,0,11,23,7,0,11,6,0.85,122,0.5,0,0.886363636,0.333333333,2,6,18.66666667,9,2.5,0
prop-5,347,2,3,0,2,6,1,1,1,1,1,23,0,0,0.971428571,1,2,2,10,1,0.5,0
prop-5,347,3,3,0,8,12,3,1,7,2,2,47,0,0,0.952380952,0.555555556,3,3,14.66666667,4,1.6667,0
prop-5,347,11,1,0,3,13,0,2,1,11,0.1,74,1,1,0,0.5,0,0,5.636363636,1,0.9091,0
prop-5,347,14,1,0,17,32,73,3,15,11,0.942307692,277,0.375,0,0,0.435897436,0,0,18.21428571,2,1.1429,0
prop-5,347,4,3,0,17,21,4,1,16,2,1,94,0.5,0,0.930232558,0.4375,3,4,22,2,1,0
prop-5,347,3,4,0,8,26,3,1,7,2,1,98,0,0,0.953488372,0.555555556,2,3,31.33333333,7,2.6667,0
prop-5,347,7,1,0,19,45,9,0,19,4,0.902777778,313,0.583333333,0,0.75,0.333333333,1,2,42,6,2.1429,0
prop-5,347,5,3,0,8,18,10,1,7,2,2,67,0,0,0.909090909,0.45,3,7,12.4,1,0.8,0
prop-5,347,7,1,0,25,51,5,0,25,4,0.907407407,283,0.333333333,0,0.75,0.333333333,1,2,38.14285714,7,2.1429,0
prop-5,347,8,3,0,28,67,14,1,27,3,0.918367347,399,0.428571429,0,0.85106383,0.333333333,3,9,48,5,1.875,0
prop-5,347,8,1,0,3,10,0,2,1,8,0.142857143,53,1,1,0,0.5,0,0,5.5,1,0.875,0
prop-5,347,4,2,0,8,18,4,2,7,2,0.833333333,70,0.5,0,0.925925926,0.466666667,1,4,16,3,1,0
prop-5,347,6,3,0,13,62,7,1,12,3,0.7,193,1,0,0.894736842,0.4,2,5,30.83333333,5,1.3333,0
prop-5,347,24,1,0,5,26,0,4,1,24,0.043478261,165,1,1,0,0.5,0,0,5.833333333,1,0.9583,0
prop-5,347,5,2,0,14,52,6,1,13,2,0.833333333,291,0.333333333,0,0.892857143,0.458333333,1,9,56.6,8,3.4,0
prop-5,347,35,1,0,2,37,0,1,1,35,0.029411765,242,1,1,0,0.5,0,0,5.885714286,1,0.9714,0
prop-5,347,8,1,0,1,77,24,0,1,2,0.885714286,911,0.2,0,0,0.371428571,1,1,112.25,5,1.625,0
prop-5,347,3,3,0,6,12,3,1,5,2,1,45,0,0,0.952380952,0.555555556,3,3,13.66666667,1,0.6667,0
prop-5,347,3,3,0,2,9,3,1,1,1,1,219,0,0,0.952380952,0.666666667,3,5,71.66666667,1,0.6667,0
prop-5,347,4,1,0,11,31,2,0,11,1,0.666666667,153,0.5,0,0,0.333333333,0,0,36.25,9,2.75,0
prop-5,347,4,2,0,8,18,4,1,7,2,0.833333333,70,0.5,0,0.925925926,0.466666667,1,4,16,3,1,0
prop-5,347,4,4,0,19,50,4,1,18,2,0.833333333,273,0.5,0,0.931818182,0.4375,3,6,66.75,7,2.5,0
prop-5,347,12,1,0,16,30,54,2,15,10,0.954545455,180,0.333333333,0,0,0.454545455,0,0,13.5,2,1.0833,0
prop-5,347,30,1,0,2,32,0,1,1,30,0.034482759,207,1,1,0,0.5,0,0,5.866666667,1,0.9667,0
prop-5,347,7,1,0,26,54,5,0,26,4,0.907407407,292,0.333333333,0,0.75,0.333333333,1,2,39.42857143,7,2.1429,0
prop-5,347,4,4,0,10,26,4,1,9,2,0.888888889,127,0.333333333,0,0.953488372,0.555555556,3,4,30,4,1.25,0
prop-5,347,3,4,0,12,14,3,1,11,2,2,51,0,0,0.956521739,0.555555556,2,3,16,1,0.6667,0
prop-5,347,9,3,0,27,68,22,1,26,2,0.963235294,780,0.117647059,0,0.85106383,0.265625,3,4,83.77777778,18,3.5556,0
prop-5,347,7,3,0,21,46,11,1,20,3,0.833333333,204,0.666666667,0,0.869565217,0.333333333,3,6,27.71428571,3,1.4286,0
prop-5,347,7,1,0,25,52,3,0,25,4,0.888888889,308,0.333333333,0,0.75,0.333333333,1,2,41.71428571,7,2.2857,0
prop-5,347,4,4,0,19,54,4,1,18,2,0.833333333,225,0.5,0,0.936170213,0.4375,4,9,54.75,6,2,0
prop-5,347,4,2,0,13,38,4,0,13,2,0.666666667,162,1,0,0.909090909,0.375,2,6,38.5,1,0.75,0
prop-5,347,8,1,0,6,10,0,5,1,8,0.142857143,53,1,1,0,0.5,0,0,5.5,1,0.875,0
prop-5,347,5,3,0,24,59,4,1,23,3,1,771,0.25,0,0.909090909,0.4,3,7,150.8,31,6.8,0
prop-5,347,1,1,0,1,5,0,0,1,0,2,16,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,0,5,0,0,0,0,2,18,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,1,5,0,0,1,0,2,16,0,0,0,0,0,0,12,0,0,0
prop-5,347,0,1,0,0,0,0,0,0,0,2,242,0,0,0,0,0,0,0,0,0,1
prop-5,347,1,1,0,0,5,0,0,0,0,2,19,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,0,5,0,0,0,0,2,18,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,1,5,0,0,1,0,2,16,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,0,5,0,0,0,0,2,19,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,1,5,0,0,1,0,2,22,0,0,0,0,0,0,12,0,0,0
prop-5,347,2,1,0,7,16,1,0,7,2,1,108,0,0,0,0.625,0,0,52,10,5,0
prop-5,347,1,1,0,1,5,0,0,1,0,2,31,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,0,5,0,0,0,0,2,19,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,0,5,0,0,0,0,2,17,0,0,0,0,0,0,12,0,0,0
prop-5,347,2,1,0,8,22,1,0,8,2,1,122,0,0,0,0.625,0,0,58.5,10,5,0
prop-5,347,1,1,0,1,5,0,0,1,0,2,22,0,0,0,0,0,0,12,0,0,1
prop-5,347,3,1,0,14,33,3,0,14,3,1.4,151,0,0,0,0.666666667,0,0,47.66666667,5,2,0
prop-5,347,3,1,0,9,19,1,0,9,3,0.625,233,0,0,0,0.75,0,0,75.33333333,12,7.3333,0
prop-5,347,1,1,0,0,5,0,0,0,0,2,19,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,1,5,0,0,1,0,2,19,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,0,5,0,0,0,0,2,16,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,0,5,0,0,0,0,2,31,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,1,5,0,0,1,0,2,17,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,0,5,0,0,0,0,2,17,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,0,5,0,0,0,0,2,37,0,0,0,0,0,0,12,0,0,0
prop-5,347,4,1,0,10,23,4,0,10,3,1,107,0.2,0,0,0.666666667,0,0,24.5,4,1.25,0
prop-5,347,1,1,0,0,5,0,0,0,0,2,23,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,0,5,0,0,0,0,2,17,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,0,5,0,0,0,0,2,18,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,0,5,0,0,0,0,2,18,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,1,5,0,0,1,0,2,55,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,0,5,0,0,0,0,2,24,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,1,5,0,0,1,0,2,30,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,1,5,0,0,1,0,2,101,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,0,5,0,0,0,0,2,23,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,0,5,0,0,0,0,2,17,0,0,0,0,0,0,12,0,0,0
prop-5,347,1,1,0,1,5,0,0,1,0,2,20,0,0,0,0,0,0,12,0,0,1
prop-5,347,1,1,0,0,5,0,0,0,0,2,19,0,0,0,0,0,0,12,0,0,0
prop-5,347,2,3,0,3,13,1,0,3,1,2,39,1,0,0.928571429,0.75,1,1,18,2,1,0
prop-5,347,2,3,0,8,13,1,0,8,1,1.5,49,0.5,0,0.928571429,0.75,1,1,22.5,4,2,0
prop-5,347,2,1,0,9,18,1,0,9,2,1,68,0,0,0,0.666666667,0,0,32.5,5,2.5,0
prop-5,347,2,1,0,5,8,1,0,5,2,2,23,0,0,0,0.666666667,0,0,10.5,1,0.5,0
prop-5,347,3,1,0,10,14,3,4,6,2,1.5,98,0,0,0,0.466666667,0,0,30.66666667,8,3.6667,0
prop-5,347,4,3,0,13,19,4,0,13,3,0.888888889,87,0.333333333,0,0.818181818,0.555555556,2,2,20,4,1.25,0
prop-5,347,2,1,0,9,18,1,0,9,2,1,68,0,0,0,0.666666667,0,0,32.5,5,2.5,0
prop-5,347,6,4,3,24,23,15,3,21,2,1.2,97,0.333333333,0,0.615384615,0.444444444,2,2,14.66666667,3,1.1667,0
prop-5,347,3,1,0,15,32,1,0,15,3,1,174,0.25,0,0,0.777777778,0,0,55.66666667,7,3,0
prop-5,347,2,1,0,3,6,1,0,3,1,2,16,0,0,0,0.5,0,0,7,1,0.5,0
prop-5,347,2,5,0,7,15,1,0,7,1,1,84,0,0,0.979166667,0.75,1,1,40,7,3.5,0
prop-5,347,2,3,0,2,6,1,0,2,1,2,14,1,0,0.928571429,0.75,1,1,5.5,1,0.5,0
prop-5,347,4,1,0,14,33,4,0,14,3,1,178,0.5,0,0,0.5625,0,0,43,5,2.75,0
prop-5,347,2,4,0,3,6,1,0,3,2,2,18,0,0,0.833333333,0.75,1,1,8,1,0.5,0
prop-5,347,2,2,0,15,19,1,0,15,2,2,83,1,0,0.5,0.75,0,0,40,5,2.5,0
prop-5,347,12,4,0,12,28,66,1,11,2,1,131,0,0,0.847222222,0.266666667,1,3,9.833333333,6,1.3333,0
prop-5,347,0,1,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0
prop-5,347,2,1,0,19,37,1,0,19,2,1,150,0,0,0,0.666666667,0,0,73,6,3,0
prop-5,347,2,1,0,12,21,1,0,12,2,1,93,0,0,0,0.666666667,0,0,44.5,4,2,0
prop-5,347,2,1,0,12,18,1,0,12,2,1,78,0,0,0,0.666666667,0,0,37,3,1.5,0
prop-5,347,3,1,0,14,20,1,0,14,2,0.75,98,0.5,0,0,0.666666667,0,0,30.33333333,4,1.3333,0
prop-5,347,2,4,0,9,17,1,0,9,1,1,77,0,0,0.978723404,0.75,1,1,36.5,7,3.5,0
prop-5,347,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
prop-5,347,3,2,0,13,16,3,0,13,3,1,76,0,0,0.666666667,0.555555556,1,1,23.66666667,4,1.6667,0
prop-5,347,3,4,0,7,18,0,0,7,1,1.083333333,86,0.333333333,0,0.978723404,0.75,1,1,25.66666667,7,2.3333,0
prop-5,347,2,3,0,6,5,1,0,6,1,2,22,1,0,0.928571429,0.75,1,1,9.5,4,2,0
prop-5,347,3,2,0,7,8,3,0,7,3,2,28,0,0,0.666666667,0.555555556,1,1,8.333333333,2,1,0
prop-5,347,3,2,0,19,66,3,0,19,2,0.75,188,0,0,0.5,0.533333333,1,1,61,4,2,0
prop-5,347,3,5,0,3,10,3,0,3,2,1,33,0.5,0,0.990566038,0.666666667,1,1,9.333333333,1,0.3333,0
prop-5,347,3,1,0,12,15,3,0,12,2,1,51,0,0,0,0.466666667,0,0,15.66666667,2,1,0
prop-5,347,5,4,0,15,17,10,0,15,2,1.25,70,0.666666667,0,0.666666667,0.4,2,2,12.4,2,1,0
prop-5,347,2,1,0,14,33,1,0,14,2,1.833333333,225,0.833333333,0,0,0.666666667,0,0,108.5,14,7,1
prop-5,347,3,4,0,19,35,1,0,19,1,1.1,255,0.3,0,0.958333333,0.555555556,1,1,80.66666667,15,6.3333,0
prop-5,347,3,2,0,13,16,3,0,13,3,1,76,0,0,0.666666667,0.555555556,1,1,23.66666667,4,1.6667,0
prop-5,347,3,1,0,14,20,1,0,14,2,0.75,98,0.5,0,0,0.666666667,0,0,30.33333333,4,1.3333,0
prop-5,347,13,3,0,11,39,12,0,11,8,0.911111111,339,0.666666667,0,0.78,0.316666667,3,7,23.92307692,7,2.3077,0
prop-5,347,4,5,0,17,25,6,0,17,2,1.333333333,148,0,0,0.971698113,0.625,2,3,35.25,9,4.25,0
prop-5,347,3,3,0,6,7,3,0,6,3,2,23,0,0,0.818181818,0.555555556,2,2,6.666666667,2,1,0
prop-5,347,5,4,0,15,17,10,0,15,2,1.25,70,0.333333333,0,0.666666667,0.4,2,2,12.4,2,1,0
prop-5,347,2,2,0,1,3,1,0,1,2,2,8,1,0,0.75,1,1,1,2.5,1,0.5,0
prop-5,347,3,2,0,13,16,3,0,13,3,1,76,0,0,0.666666667,0.555555556,1,1,23.66666667,4,1.6667,0
prop-5,347,3,1,0,13,19,1,0,13,2,0.75,94,0.5,0,0,0.666666667,0,0,29,4,1.3333,0
prop-5,347,3,4,0,12,27,0,0,12,1,0.9,117,0.4,0,0.978723404,0.75,1,1,36.33333333,7,2.3333,0
prop-5,347,3,4,0,9,28,0,0,9,1,0.9,124,0.4,0,0.978723404,0.75,1,1,38.66666667,7,2.3333,0
prop-5,347,3,1,0,8,18,3,0,8,3,1,57,0,0,0,0.777777778,0,0,17.66666667,2,1,0
prop-5,347,3,4,0,9,26,0,0,9,1,0.928571429,148,0.285714286,0,0.978723404,0.75,1,1,46,7,2.3333,0
prop-5,347,2,4,0,8,16,1,0,8,1,1,75,0,0,0.978723404,0.75,1,1,35.5,7,3.5,0
prop-5,347,3,1,1,14,16,3,1,13,2,1,55,0,0,0,0.466666667,0,0,17,3,1.3333,0
prop-5,347,6,1,0,10,19,13,0,10,6,0.8,60,1,0,0,0.4,0,0,8.833333333,1,0.8333,0
prop-5,347,4,3,0,2,8,6,2,0,4,1.333333333,21,1,0,1,0.666666667,0,0,4,0,0,0
prop-5,347,3,4,0,1,4,3,0,1,1,2,10,0,0,0.8,1,1,1,2.333333333,1,0.6667,0
prop-5,347,3,1,0,12,15,3,0,12,2,1,51,0,0,0,0.466666667,0,0,15.66666667,2,1,0
prop-5,347,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
prop-5,347,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
prop-5,347,2,1,0,9,14,1,0,9,2,1,63,0,0,0,0.666666667,0,0,29.5,3,1.5,0
prop-5,347,2,1,0,10,24,1,0,10,2,1,105,0,0,0,0.666666667,0,0,50.5,5,2.5,0
prop-5,347,2,4,0,5,6,1,0,5,1,2,20,0,0,0.978723404,0.75,1,1,9,2,1,0
prop-5,347,2,1,0,9,16,1,0,9,2,2,54,0,0,0,0.666666667,0,0,26,2,1,0
prop-5,347,3,1,0,12,15,3,0,12,2,1,51,0,0,0,0.466666667,0,0,15.66666667,2,1,0
prop-5,347,3,4,0,10,24,1,1,9,1,0.875,134,0.25,0,0.978723404,0.75,1,1,42.33333333,11,3.6667,0
prop-5,347,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
prop-5,347,5,1,11,22,24,10,11,11,4,1,95,0,0,0,0.666666667,0,0,17.8,2,1,0
prop-5,347,22,4,0,20,71,227,1,19,2,0.920634921,549,0.666666667,0,0.696969697,0.168831169,2,4,23.81818182,4,1.4091,0
prop-5,347,5,6,0,27,51,8,0,27,3,0.875,223,0.5,0,0.974789916,0.625,3,6,43.2,7,1.8,0
prop-5,347,2,1,0,5,8,1,0,5,2,2,23,0,0,0,0.666666667,0,0,10.5,1,0.5,0
prop-5,347,2,3,0,8,15,1,0,8,1,1.5,55,0.5,0,0.928571429,0.75,1,1,25.5,3,1.5,0
prop-5,347,3,1,0,7,14,1,1,6,2,0.5,72,1,0,0,0.75,0,0,22.66666667,6,2,0
prop-5,347,3,2,0,13,16,3,0,13,3,1,76,0,0,0.666666667,0.555555556,1,1,23.66666667,4,1.6667,0
prop-5,347,3,4,0,6,12,3,0,6,1,1.333333333,68,0.666666667,0,0.958333333,0.555555556,1,1,20.66666667,4,2.3333,0
prop-5,347,3,2,0,13,16,3,0,13,3,1,76,0,0,0.666666667,0.555555556,1,1,23.66666667,4,1.6667,0
prop-5,347,3,2,0,6,7,3,0,6,3,2,23,0,0,0.666666667,0.555555556,1,1,6.666666667,2,1,0
prop-5,347,0,1,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0
prop-5,347,3,4,0,1,4,3,0,1,1,2,10,0,0,0.8,1,1,1,2.333333333,1,0.6667,0
prop-5,347,2,1,0,5,8,1,0,5,2,2,23,0,0,0,0.666666667,0,0,10.5,1,0.5,0
prop-5,347,3,1,0,12,11,1,0,12,2,0.833333333,46,1,0,0,0.666666667,0,0,13.33333333,2,0.6667,0
prop-5,347,4,4,0,10,21,6,0,10,3,2,148,0,0,0.941176471,0.5,2,6,36,11,3.75,0
prop-5,347,2,1,0,9,18,1,0,9,2,1,68,0,0,0,0.666666667,0,0,32.5,5,2.5,0
prop-5,347,5,4,0,12,23,10,2,10,1,1.25,87,0,0,0.942028986,1,1,3,15.8,1,0.8,0
prop-5,347,2,1,0,7,13,1,0,7,2,1,35,0,0,0,0.666666667,0,0,16,2,1,0
prop-5,347,2,1,0,6,13,1,0,6,2,2,58,0,0,0,0.666666667,0,0,28,5,2.5,0
prop-5,347,2,1,0,16,29,1,0,16,2,1.5,112,0,0,0,0.666666667,0,0,54,9,4.5,0
prop-5,347,3,1,0,13,19,1,0,13,2,0.75,94,0.5,0,0,0.666666667,0,0,29,4,1.3333,0
prop-5,347,3,4,0,1,4,3,0,1,1,2,10,0,0,0.8,1,1,1,2.333333333,1,0.6667,0
prop-5,347,2,4,0,9,13,1,0,9,1,2,41,0,0,0.978723404,0.75,1,1,19.5,4,2,0
prop-5,347,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0
prop-5,347,3,1,0,17,23,3,4,13,2,0.5,140,0,0,0,0.416666667,0,0,45.33333333,7,4,0
prop-5,347,3,2,0,6,7,3,0,6,3,2,23,0,0,0.666666667,0.555555556,1,1,6.666666667,2,1,0
prop-5,347,3,1,0,11,22,1,0,11,2,1.388888889,247,1,0,0,0.666666667,0,0,75.33333333,18,6,0
prop-5,347,2,4,0,5,11,1,0,5,1,1,39,0,0,0.978723404,0.75,1,1,18,3,1.5,0
prop-5,347,3,1,0,19,33,3,0,19,3,1.166666667,126,0.333333333,0,0,0.777777778,0,0,40,4,1.6667,0
prop-5,347,3,5,0,4,5,3,0,4,1,2,13,0,0,0.866666667,0.666666667,1,1,3.333333333,1,0.6667,0
prop-5,347,3,1,0,12,17,1,0,12,2,0.666666667,68,0.666666667,0,0,0.666666667,0,0,20.66666667,3,1,0
prop-5,347,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0
prop-5,347,3,3,0,9,17,3,0,9,2,1,58,0,0,0.977011494,1,1,1,18,2,1.3333,2
prop-5,347,0,1,0,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0
prop-5,347,2,4,0,12,10,1,0,12,2,2,43,0,0,0.833333333,0.75,1,1,19.5,1,0.5,0
prop-5,347,14,4,0,14,35,87,1,13,3,0.923076923,196,0,0,0.826666667,0.226190476,1,4,12.92857143,6,1.5714,0
prop-5,347,2,4,0,6,7,1,0,6,2,2,30,0,0,0.979591837,1,2,6,14,4,2,0
prop-5,347,3,1,0,12,18,1,0,12,2,0.9,91,0.6,0,0,0.666666667,0,0,27.66666667,4,1.3333,0
prop-5,347,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
prop-5,347,4,1,1,8,19,6,1,7,4,1,71,0,0,0,0.666666667,0,0,16.5,2,1,0
prop-5,347,2,4,0,9,17,1,0,9,1,1,77,0,0,0.978723404,0.75,1,1,36.5,7,3.5,0
prop-5,347,3,1,0,8,19,3,0,8,3,1,63,0,0,0,0.777777778,0,0,19.66666667,2,1,0
prop-5,347,3,1,0,20,28,3,0,20,3,1.5,110,0.5,0,0,0.777777778,0,0,35,3,1.3333,0
